subj_idx,stim,response,rt,condition,MotCon,block
10,0.0,0,2.5362,0,0,11
10,0.0,1,2.2869,0,0,11
10,-1.5,0,0.7886,0,0,11
10,-0.5,1,2.2495,0,0,11
10,0.0,1,2.2113,0,0,11
10,0.5,1,2.2779,0,0,11
10,0.0,1,2.2631,0,0,11
10,-1.5,0,0.8408,0,0,11
10,0.0,1,2.3049,0,0,11
10,0.0,0,2.0848,0,0,11
10,0.0,1,2.1505,0,0,11
10,0.0,1,2.1616,0,0,11
10,0.0,0,1.6618,1,-1,12
10,0.0,1,2.3668,1,1,12
10,-0.5,0,1.8258,1,-1,12
10,0.0,1,2.2900,1,1,12
10,0.0,0,2.5110,1,-1,12
10,0.0,1,2.8355,1,1,12
10,0.0,0,1.2886,1,-1,12
10,0.0,1,2.5611,1,1,12
10,0.0,0,2.2094,1,-1,12
10,0.0,1,2.2598,1,1,12
10,-0.5,0,1.1255,1,-1,12
10,0.0,1,2.2915,1,1,12
10,0.5,0,2.2625,1,-1,12
10,-1.5,0,1.3404,1,-1,12
10,1.5,1,0.8159,1,1,12
10,0.0,0,2.1509,1,-1,12
10,-0.5,0,0.7195,1,-1,12
10,0.0,0,2.8696,1,-1,12
10,0.0,1,2.5908,1,1,12
10,0.0,0,2.0037,1,-1,12
10,0.5,1,2.4000,1,1,12
10,1.5,1,2.2221,1,1,12
10,-1.5,0,0.7718,1,-1,12
10,0.0,1,1.9673,1,1,12
10,0.0,0,1.6431,1,-1,12
11,0.0,0,0.8143,0,0,1
11,0.0,1,0.8494,0,0,1
11,0.0,1,1.1938,0,0,1
11,-0.5,1,1.1374,0,0,1
11,0.0,1,0.8138,0,0,1
11,1.5,1,1.3630,0,0,1
11,0.0,1,1.1603,0,0,1
11,-1.5,0,0.7903,0,0,1
11,0.0,1,1.4969,0,0,1
11,0.0,0,1.7207,0,0,1
11,-0.5,0,2.0151,0,0,1
11,0.0,1,1.0693,0,0,1
11,0.0,1,1.0456,0,0,1
11,0.0,0,1.9886,0,0,1
11,0.0,1,1.4504,0,0,1
11,0.5,0,1.6414,0,0,1
11,0.0,0,1.2339,0,0,1
11,-1.5,0,0.7435,0,0,1
11,1.5,1,1.0867,0,0,1
11,0.0,0,1.8017,0,0,1
11,0.0,0,2.3914,0,0,1
11,-0.5,1,2.0386,0,0,1
11,0.5,1,0.8115,0,0,1
11,0.0,1,1.8512,0,0,1
11,0.0,0,1.6391,0,0,1
11,0.0,1,0.9966,-1,-1,2
11,-0.5,0,1.0550,-1,1,2
11,-0.5,0,1.3334,-1,1,2
11,0.0,0,1.5139,-1,1,2
11,0.0,1,1.9657,-1,-1,2
11,0.0,0,0.7007,-1,1,2
11,0.0,0,1.7576,-1,1,2
11,0.0,0,1.2708,-1,1,2
11,1.5,1,1.4469,-1,-1,2
11,-1.5,0,0.6220,-1,1,2
11,-1.5,0,0.6629,-1,1,2
11,0.0,0,1.2428,-1,1,2
11,0.5,1,1.8935,-1,-1,2
11,0.0,0,1.8127,-1,1,2
11,0.0,1,2.0997,-1,-1,2
11,0.0,0,1.6296,-1,1,2
11,0.0,0,1.7953,-1,1,2
11,-0.5,0,0.7703,-1,1,2
11,0.0,0,1.3427,-1,1,2
11,0.0,0,0.7451,-1,1,2
11,0.0,0,1.3400,-1,1,2
11,0.0,0,1.4878,-1,1,2
11,1.5,1,0.8363,-1,-1,2
11,0.0,0,1.1065,-1,1,2
11,0.5,1,1.2885,-1,-1,2
11,0.0,0,1.8445,1,-1,3
11,1.5,1,0.9937,1,1,3
11,0.0,1,0.8303,1,1,3
11,0.0,1,0.8873,1,1,3
11,0.0,1,2.2797,1,1,3
11,-0.5,0,1.9407,1,-1,3
11,0.5,1,2.2323,1,1,3
11,0.0,0,1.9593,1,-1,3
11,0.0,0,2.1050,1,-1,3
11,0.5,1,1.5853,1,1,3
11,0.0,0,1.4857,1,-1,3
11,-0.5,0,1.9721,1,-1,3
11,1.5,1,0.6093,1,1,3
11,0.0,0,1.9184,1,-1,3
11,0.0,1,0.9969,1,1,3
11,0.0,1,1.7205,1,1,3
11,-1.5,0,0.9798,1,-1,3
11,0.0,1,0.9020,1,1,3
11,0.0,1,0.8733,1,1,3
11,0.0,1,0.7827,1,1,3
11,0.5,1,1.2682,1,1,3
11,0.0,0,2.4369,1,-1,3
11,-1.5,0,0.8267,1,-1,3
11,0.0,1,0.5915,1,1,3
11,0.0,0,2.7925,1,-1,3
11,0.0,1,1.5163,-1,-1,4
11,0.0,0,1.0812,-1,1,4
11,0.0,0,1.4628,-1,1,4
11,0.0,1,0.7613,-1,-1,4
11,1.5,1,1.6504,-1,-1,4
11,-0.5,1,1.2789,-1,-1,4
11,0.0,1,1.0412,-1,-1,4
11,0.5,1,0.7435,-1,-1,4
11,0.0,1,1.2425,-1,-1,4
11,0.0,1,1.2656,-1,-1,4
11,0.5,1,1.6088,-1,-1,4
11,1.5,1,1.2286,-1,-1,4
11,0.0,0,0.8346,-1,1,4
11,-0.5,0,0.8436,-1,1,4
11,0.0,1,1.4933,-1,-1,4
11,0.0,0,1.3346,-1,1,4
11,0.0,0,1.0130,-1,1,4
11,0.0,0,2.8085,-1,1,4
11,-1.5,0,0.6266,-1,1,4
11,-1.5,0,0.6382,-1,1,4
11,0.0,0,0.8825,-1,1,4
11,0.5,1,1.9408,-1,-1,4
11,0.0,0,2.7433,-1,1,4
11,0.0,0,0.6977,-1,1,4
11,0.0,1,1.9114,-1,-1,4
11,0.0,0,1.8442,1,-1,5
11,0.0,1,0.8261,1,1,5
11,1.5,1,0.6670,1,1,5
11,0.5,1,0.9913,1,1,5
11,0.5,1,1.5638,1,1,5
11,-1.5,0,0.5995,1,-1,5
11,0.0,0,0.8086,1,-1,5
11,0.0,1,0.9714,1,1,5
11,1.5,1,0.8154,1,1,5
11,-0.5,0,0.7922,1,-1,5
11,0.0,1,0.8601,1,1,5
11,0.0,1,0.7499,1,1,5
11,0.0,0,0.8792,1,-1,5
11,0.0,1,0.8997,1,1,5
11,0.0,0,1.3873,1,-1,5
11,-0.5,0,1.5611,1,-1,5
11,-0.5,0,0.8261,1,-1,5
11,0.0,0,2.0097,1,-1,5
11,-1.5,0,0.9376,1,-1,5
11,0.0,0,1.8406,1,-1,5
11,0.0,1,1.3002,1,1,5
11,0.0,1,0.7124,1,1,5
11,0.0,0,1.8829,1,-1,5
11,0.0,1,0.6600,1,1,5
11,0.0,0,2.4029,1,-1,5
11,1.5,1,1.0839,0,0,6
11,1.5,1,0.6776,0,0,6
11,0.0,1,0.5592,0,0,6
11,0.0,0,0.8057,0,0,6
11,0.0,1,0.7613,0,0,6
11,0.0,1,2.4104,0,0,6
11,0.0,1,1.3163,0,0,6
11,0.0,1,2.6331,0,0,6
11,0.0,1,1.0829,0,0,6
11,0.0,1,2.4855,0,0,6
11,-0.5,0,1.4491,0,0,6
11,-0.5,0,1.9655,0,0,6
11,0.0,1,2.1832,0,0,6
11,0.5,1,1.4819,0,0,6
11,0.0,0,2.6381,0,0,6
11,-1.5,0,0.6511,0,0,6
11,0.0,1,1.1220,0,0,6
11,0.0,1,0.7564,0,0,6
11,0.5,1,1.3355,0,0,6
11,-1.5,0,0.7510,0,0,6
11,0.0,0,2.5493,0,0,6
11,0.5,0,1.7685,0,0,6
11,0.0,0,0.6564,0,0,6
11,0.0,0,1.5904,0,0,6
11,0.0,0,0.6777,0,0,6
11,1.5,1,0.6158,-1,-1,7
11,0.0,1,1.2330,-1,-1,7
11,0.0,0,1.8841,-1,1,7
11,0.0,1,1.9984,-1,-1,7
11,0.0,1,1.8103,-1,-1,7
11,0.5,1,1.4988,-1,-1,7
11,0.0,0,0.5283,-1,1,7
11,0.0,0,0.6328,-1,1,7
11,0.0,0,0.6072,-1,1,7
11,0.0,0,1.0693,-1,1,7
11,0.0,1,1.5872,-1,-1,7
11,0.0,0,0.6209,-1,1,7
11,-1.5,0,0.5598,-1,1,7
11,0.0,0,2.1482,-1,1,7
11,0.0,1,2.0344,-1,-1,7
11,-0.5,0,0.6737,-1,1,7
11,1.5,1,0.6746,-1,-1,7
11,0.0,0,0.6796,-1,1,7
11,-1.5,0,0.6774,-1,1,7
11,0.5,1,1.6044,-1,-1,7
11,0.0,0,1.7866,-1,1,7
11,0.0,1,1.2471,-1,-1,7
11,-0.5,0,0.6808,-1,1,7
11,-0.5,1,2.4305,-1,-1,7
11,0.0,1,1.5669,-1,-1,7
11,0.0,1,1.7748,0,0,8
11,0.0,0,0.7607,0,0,8
11,0.0,1,0.7172,0,0,8
11,0.0,0,0.9783,0,0,8
11,0.0,0,2.1625,0,0,8
11,-0.5,1,0.8068,0,0,8
11,0.0,0,0.7501,0,0,8
11,0.5,1,1.6949,0,0,8
11,0.0,0,1.3034,0,0,8
11,0.0,1,1.5552,0,0,8
11,0.5,1,0.8755,0,0,8
11,0.0,1,1.6380,0,0,8
11,0.0,0,1.6171,0,0,8
11,0.0,0,1.9586,0,0,8
11,0.0,1,0.6165,0,0,8
11,1.5,1,0.8182,0,0,8
11,0.0,0,1.6910,0,0,8
11,0.0,1,2.4432,0,0,8
11,0.0,0,1.0283,0,0,8
11,0.0,1,1.7460,0,0,8
11,-0.5,0,1.3478,0,0,8
11,-1.5,0,1.3609,0,0,8
11,-1.5,0,0.6814,0,0,8
11,1.5,1,0.8123,0,0,8
11,-0.5,0,1.1547,0,0,8
11,0.0,1,1.3000,1,1,9
11,-0.5,0,0.9222,1,-1,9
11,0.5,1,0.8333,1,1,9
11,0.0,1,1.8176,1,1,9
11,1.5,1,0.6983,1,1,9
11,0.5,1,2.4252,1,1,9
11,-0.5,0,1.5303,1,-1,9
11,0.0,0,0.8872,1,-1,9
11,1.5,1,0.6931,1,1,9
11,-1.5,0,0.6374,1,-1,9
11,0.0,1,0.7617,1,1,9
11,0.0,0,1.3413,1,-1,9
11,0.0,0,0.8166,1,-1,9
11,0.0,0,2.7108,1,-1,9
11,0.0,0,1.4433,1,-1,9
11,0.0,1,2.0490,1,1,9
11,0.0,1,0.6681,1,1,9
11,0.0,0,2.1261,1,-1,9
11,0.0,1,2.3126,1,1,9
11,0.0,0,1.9445,1,-1,9
11,0.0,1,1.5788,1,1,9
11,0.0,0,2.8954,1,-1,9
11,-1.5,0,0.7752,1,-1,9
11,-0.5,0,0.8036,1,-1,9
11,0.0,1,0.7364,1,1,9
11,0.0,1,1.5986,1,1,10
11,0.0,0,1.7979,1,-1,10
11,0.0,1,1.5467,1,1,10
11,0.0,1,1.3732,1,1,10
11,1.5,1,0.9321,1,1,10
11,0.0,0,2.8557,1,-1,10
11,0.5,1,1.0601,1,1,10
11,-0.5,1,0.9125,1,1,10
11,0.5,1,0.7836,1,1,10
11,0.0,1,2.1520,1,1,10
11,0.0,0,0.7458,1,-1,10
11,-0.5,0,0.7023,1,-1,10
11,0.0,1,2.2400,1,1,10
11,0.0,1,1.8790,1,1,10
11,0.5,1,1.9607,1,1,10
11,0.0,1,2.8815,1,1,10
11,-1.5,0,0.5589,1,-1,10
11,0.0,1,2.1954,1,1,10
11,0.0,0,1.0630,1,-1,10
11,0.0,1,1.8877,1,1,10
11,1.5,1,1.0165,1,1,10
11,0.0,1,2.8096,1,1,10
11,-1.5,0,0.6522,1,-1,10
11,0.0,1,1.2303,1,1,10
11,0.0,0,1.7267,1,-1,10
11,0.0,0,1.0760,0,0,11
11,0.5,1,0.7921,0,0,11
11,0.0,0,1.4713,0,0,11
11,0.5,1,1.1875,0,0,11
11,0.0,0,1.0045,0,0,11
11,0.0,0,2.6543,0,0,11
11,-1.5,0,0.6548,0,0,11
11,0.0,1,2.0438,0,0,11
11,0.0,1,2.4561,0,0,11
11,0.0,1,2.2448,0,0,11
11,0.0,0,0.9724,0,0,11
11,0.0,1,1.6801,0,0,11
11,0.0,0,2.6535,0,0,11
11,1.5,1,0.7179,0,0,11
11,1.5,1,0.9016,0,0,11
11,0.0,1,2.2839,0,0,11
11,0.0,0,1.4817,0,0,11
11,0.0,1,1.3857,0,0,11
11,0.0,1,1.5219,0,0,11
11,0.0,1,1.0217,0,0,11
11,-0.5,0,0.9339,0,0,11
11,-1.5,0,0.6496,0,0,11
11,-0.5,1,1.0622,0,0,11
11,0.5,1,1.3692,0,0,11
11,0.0,1,1.7977,0,0,11
11,0.5,1,1.3239,-1,-1,12
11,0.0,0,2.1391,-1,1,12
11,0.5,1,1.7959,-1,-1,12
11,-0.5,0,1.8186,-1,1,12
11,-1.5,0,0.7242,-1,1,12
11,-1.5,0,0.8085,-1,1,12
11,0.0,1,1.4130,-1,-1,12
11,0.0,0,2.2773,-1,1,12
11,0.0,0,2.0989,-1,1,12
11,0.0,1,1.1016,-1,-1,12
11,-0.5,0,2.5378,-1,1,12
11,0.0,1,0.7797,-1,-1,12
11,1.5,1,0.7685,-1,-1,12
11,0.0,0,1.1483,-1,1,12
11,0.0,1,2.6040,-1,-1,12
11,0.0,0,0.6722,-1,1,12
11,0.5,0,2.2702,-1,1,12
11,0.0,1,1.7157,-1,-1,12
11,0.0,0,1.9580,-1,1,12
11,0.0,0,2.2292,-1,1,12
11,0.0,1,2.8734,-1,-1,12
11,1.5,1,0.7227,-1,-1,12
11,0.0,0,0.8193,-1,1,12
11,0.0,1,2.2949,-1,-1,12
11,0.0,0,2.2714,-1,1,12
12,0.0,1,2.4563,1,1,1
12,0.0,1,0.9134,1,1,1
12,1.5,1,1.1672,1,1,1
12,0.0,0,2.6590,1,-1,1
12,0.0,0,1.3669,1,-1,1
12,-1.5,0,0.8134,1,-1,1
12,0.0,1,1.8924,1,1,1
12,0.5,1,2.5928,1,1,1
12,0.0,1,1.4102,1,1,1
12,0.0,1,2.6239,1,1,1
12,0.0,0,1.7166,1,-1,1
12,0.0,1,1.5248,1,1,1
12,1.5,1,1.1372,1,1,1
12,-0.5,0,1.0143,1,-1,1
12,0.0,1,1.0267,1,1,1
12,0.0,0,1.6672,1,-1,1
12,-0.5,0,0.9182,1,-1,1
12,0.0,1,1.5372,1,1,1
12,0.0,0,1.3683,1,-1,1
12,-1.5,0,0.8143,1,-1,1
12,0.0,0,1.8693,1,-1,1
12,-0.5,0,0.8981,1,-1,1
12,0.0,1,2.8151,1,1,1
12,0.0,1,1.1617,1,1,1
12,0.5,1,0.7556,1,1,1
12,-1.5,0,0.9560,0,0,2
12,0.5,1,1.0097,0,0,2
12,1.5,0,0.6940,0,0,2
12,0.0,0,1.0908,0,0,2
12,0.0,1,0.9402,0,0,2
12,0.0,1,1.4547,0,0,2
12,-1.5,0,0.7652,0,0,2
12,0.5,1,1.1014,0,0,2
12,0.0,1,1.0128,0,0,2
12,0.0,0,1.0044,0,0,2
12,1.5,1,1.5668,0,0,2
12,-0.5,0,2.6506,0,0,2
12,-0.5,1,1.9443,0,0,2
12,0.0,0,0.9961,0,0,2
12,0.0,0,1.8964,0,0,2
12,0.0,0,2.0795,0,0,2
12,0.0,0,1.1059,0,0,2
12,0.0,0,0.9415,0,0,2
12,0.0,1,2.9192,0,0,2
12,0.0,0,1.1115,0,0,2
12,-0.5,0,0.8101,0,0,2
12,0.0,0,2.0924,0,0,2
12,0.0,0,0.8003,0,0,2
12,0.0,0,2.7320,0,0,2
12,0.0,1,2.9364,0,0,2
12,0.0,0,0.9231,-1,1,3
12,1.5,1,1.0769,-1,-1,3
12,0.0,0,1.8250,-1,1,3
12,0.0,1,1.3904,-1,-1,3
12,-0.5,0,0.7860,-1,1,3
12,0.0,1,1.7190,-1,-1,3
12,0.0,0,1.1187,-1,1,3
12,0.0,0,0.8139,-1,1,3
12,-1.5,0,0.7588,-1,1,3
12,0.0,1,1.8741,-1,-1,3
12,0.0,1,0.8997,-1,-1,3
12,0.0,1,1.1852,-1,-1,3
12,0.0,1,2.1722,-1,-1,3
12,0.0,1,1.0216,-1,-1,3
12,1.5,1,0.9880,-1,-1,3
12,0.0,0,0.6895,-1,1,3
12,-0.5,0,0.6420,-1,1,3
12,0.5,1,1.7518,-1,-1,3
12,0.0,1,1.5470,-1,-1,3
12,-1.5,0,0.8924,-1,1,3
12,0.0,1,1.2635,-1,-1,3
12,-0.5,1,1.3499,-1,-1,3
12,0.0,0,0.7078,-1,1,3
12,0.5,1,1.2648,-1,-1,3
12,0.0,1,0.8743,-1,-1,3
12,0.5,0,1.0953,1,-1,4
12,0.0,1,1.0505,1,1,4
12,-0.5,0,2.3154,1,-1,4
12,0.0,1,1.0646,1,1,4
12,1.5,1,1.0142,1,1,4
12,0.0,0,2.6599,1,-1,4
12,-1.5,0,0.8323,1,-1,4
12,0.0,1,1.0527,1,1,4
12,0.0,0,1.4790,1,-1,4
12,0.0,1,0.9214,1,1,4
12,0.0,1,0.9906,1,1,4
12,0.0,1,1.3475,1,1,4
12,0.0,1,0.7106,1,1,4
12,0.0,0,2.0822,1,-1,4
12,-1.5,0,0.5767,1,-1,4
12,1.5,1,1.0038,1,1,4
12,0.5,1,0.8211,1,1,4
12,0.0,1,0.7049,1,1,4
12,0.5,1,0.7268,1,1,4
12,0.0,1,0.7792,1,1,4
12,0.0,0,0.9308,1,-1,4
12,0.0,1,0.7949,1,1,4
12,0.0,0,0.9249,1,-1,4
12,0.0,0,0.9006,1,-1,4
12,1.5,1,1.0377,-1,-1,5
12,-0.5,0,1.3380,-1,1,5
12,0.0,0,0.9171,-1,1,5
12,0.5,1,0.9222,-1,-1,5
12,0.0,1,0.7872,-1,-1,5
12,0.0,0,0.9843,-1,1,5
12,0.0,0,0.9786,-1,1,5
12,0.0,1,0.6669,-1,-1,5
12,0.0,1,1.2320,-1,-1,5
12,0.0,0,1.2676,-1,1,5
12,0.0,1,0.7027,-1,-1,5
12,0.0,1,1.3876,-1,-1,5
12,-1.5,0,0.9053,-1,1,5
12,0.5,1,0.6824,-1,-1,5
12,0.0,0,0.7714,-1,1,5
12,0.5,1,0.7110,-1,-1,5
12,0.0,1,1.4242,-1,-1,5
12,-1.5,0,1.0742,-1,1,5
12,0.0,1,0.9492,-1,-1,5
12,0.0,1,1.0799,-1,-1,5
12,1.5,1,1.3578,-1,-1,5
12,0.0,1,0.8596,-1,-1,5
12,0.0,0,1.2692,-1,1,5
12,0.0,0,1.3410,-1,1,5
12,-0.5,1,1.1787,-1,-1,5
12,0.0,1,1.7902,0,0,6
12,0.5,1,1.3932,0,0,6
12,0.0,1,0.7283,0,0,6
12,0.0,1,0.7019,0,0,6
12,0.0,1,1.1469,0,0,6
12,0.0,1,1.0641,0,0,6
12,0.0,1,0.8325,0,0,6
12,0.0,1,1.2060,0,0,6
12,0.0,0,1.5671,0,0,6
12,0.0,1,1.2808,0,0,6
12,0.5,0,0.8588,0,0,6
12,-0.5,0,0.7917,0,0,6
12,-1.5,0,0.8296,0,0,6
12,1.5,1,1.1282,0,0,6
12,0.0,1,1.2799,0,0,6
12,0.5,1,1.8116,0,0,6
12,-0.5,0,1.0773,0,0,6
12,1.5,1,1.0479,0,0,6
12,-1.5,0,0.8055,0,0,6
12,0.0,0,1.8446,0,0,6
12,0.0,1,1.5130,0,0,6
12,0.0,0,1.3274,0,0,6
12,0.0,1,1.3791,0,0,6
12,0.0,1,1.0301,0,0,6
12,0.0,0,1.9931,0,0,6
12,0.0,0,1.5164,-1,1,7
12,-1.5,0,0.7791,-1,1,7
12,1.5,1,0.7052,-1,-1,7
12,0.0,0,1.6664,-1,1,7
12,0.0,1,1.2728,-1,-1,7
12,0.0,1,0.8959,-1,-1,7
12,0.0,1,0.7207,-1,-1,7
12,0.0,1,0.9527,-1,-1,7
12,0.0,1,1.5071,-1,-1,7
12,0.0,0,1.2994,-1,1,7
12,0.0,0,0.7565,-1,1,7
12,0.0,1,0.8191,-1,-1,7
12,0.0,0,1.9033,-1,1,7
12,0.0,1,1.0971,-1,-1,7
12,0.5,1,0.9633,-1,-1,7
12,-0.5,0,0.7263,-1,1,7
12,0.0,1,0.7310,-1,-1,7
12,1.5,1,1.1512,-1,-1,7
12,-0.5,1,1.0985,-1,-1,7
12,0.5,1,0.7265,-1,-1,7
12,-1.5,0,0.7183,-1,1,7
12,0.0,1,1.4981,-1,-1,7
12,0.0,1,0.9691,-1,-1,7
12,0.5,1,1.2747,-1,-1,7
12,0.0,1,0.9752,-1,-1,7
12,0.0,0,0.9839,0,0,8
12,0.5,1,1.0696,0,0,8
12,0.0,0,1.5761,0,0,8
12,0.0,0,0.9846,0,0,8
12,-1.5,0,0.7655,0,0,8
12,0.0,0,1.0993,0,0,8
12,0.5,1,0.8040,0,0,8
12,0.0,0,1.6279,0,0,8
12,0.0,1,1.2117,0,0,8
12,1.5,1,1.3874,0,0,8
12,1.5,1,0.8659,0,0,8
12,0.0,0,0.7081,0,0,8
12,0.0,1,1.6527,0,0,8
12,0.0,1,1.1523,0,0,8
12,0.0,0,1.2243,0,0,8
12,0.0,1,0.9459,0,0,8
12,-0.5,0,0.7455,0,0,8
12,-1.5,0,0.7409,0,0,8
12,0.0,1,1.2611,0,0,8
12,0.0,0,0.8581,0,0,8
12,0.0,1,1.2570,0,0,8
12,0.5,1,0.9742,0,0,8
12,0.0,0,1.7706,0,0,8
12,-0.5,0,1.0473,0,0,8
12,0.0,0,1.3569,0,0,8
12,0.5,1,1.0950,1,1,9
12,0.0,1,1.1646,1,1,9
12,0.0,0,1.3864,1,-1,9
12,0.0,1,0.7494,1,1,9
12,0.0,1,1.0358,1,1,9
12,0.0,0,0.8342,1,-1,9
12,0.0,1,1.1625,1,1,9
12,0.0,1,0.8816,1,1,9
12,-1.5,0,0.9948,1,-1,9
12,-1.5,0,0.7157,1,-1,9
12,0.0,1,0.7441,1,1,9
12,0.0,0,1.1552,1,-1,9
12,0.5,1,1.0026,1,1,9
12,0.0,1,1.4385,1,1,9
12,-0.5,0,1.1122,1,-1,9
12,0.0,0,0.9860,1,-1,9
12,1.5,1,0.8275,1,1,9
12,0.0,0,1.0420,1,-1,9
12,0.0,0,1.4203,1,-1,9
12,-0.5,0,0.8773,1,-1,9
12,1.5,1,0.7944,1,1,9
12,0.0,1,1.7875,1,1,9
12,0.5,1,0.8859,1,1,9
12,0.0,0,0.8823,1,-1,9
12,0.0,0,2.0820,1,-1,9
12,1.5,1,1.0685,1,1,10
12,0.0,0,1.9654,1,-1,10
12,0.0,1,1.4238,1,1,10
12,0.0,1,1.4002,1,1,10
12,0.0,1,1.9696,1,1,10
12,-1.5,0,0.6531,1,-1,10
12,0.5,1,1.0913,1,1,10
12,0.0,0,0.9997,1,-1,10
12,-0.5,1,1.8561,1,1,10
12,0.0,1,1.0699,1,1,10
12,0.0,1,1.6275,1,1,10
12,0.0,1,1.1785,1,1,10
12,0.5,1,0.6738,1,1,10
12,0.0,1,1.2020,1,1,10
12,-1.5,0,0.7131,1,-1,10
12,0.0,1,0.6085,1,1,10
12,-0.5,0,0.7921,1,-1,10
12,0.0,1,0.8393,1,1,10
12,0.0,1,1.5675,1,1,10
12,0.0,1,0.9142,1,1,10
12,0.0,1,0.9491,1,1,10
12,-0.5,0,1.4090,1,-1,10
12,0.0,1,0.8032,1,1,10
12,0.0,1,0.9843,1,1,10
12,1.5,1,0.7393,1,1,10
12,0.0,1,1.3486,-1,-1,11
12,0.0,1,0.7673,-1,-1,11
12,0.0,0,1.1652,-1,1,11
12,0.0,1,1.1553,-1,-1,11
12,1.5,1,0.6728,-1,-1,11
12,0.5,1,1.2396,-1,-1,11
12,-0.5,0,0.8847,-1,1,11
12,0.0,1,0.8561,-1,-1,11
12,0.0,1,1.4079,-1,-1,11
12,-1.5,0,1.2452,-1,1,11
12,0.0,1,0.8776,-1,-1,11
12,0.0,1,1.9539,-1,-1,11
12,0.0,1,0.7952,-1,-1,11
12,0.0,1,0.7375,-1,-1,11
12,-0.5,0,0.7361,-1,1,11
12,0.0,1,1.0643,-1,-1,11
12,1.5,1,0.9427,-1,-1,11
12,0.0,1,1.5105,-1,-1,11
12,0.0,1,0.9866,-1,-1,11
12,-0.5,0,1.8997,-1,1,11
12,0.0,0,1.6996,-1,1,11
12,0.0,1,1.9937,-1,-1,11
12,0.5,1,0.8904,-1,-1,11
12,0.0,1,0.8706,-1,-1,11
12,-1.5,0,0.7498,-1,1,11
12,0.0,1,0.8270,0,0,12
12,0.0,1,1.3932,0,0,12
12,0.0,1,1.0543,0,0,12
12,-1.5,0,0.7009,0,0,12
12,-0.5,1,1.0624,0,0,12
12,1.5,1,0.9693,0,0,12
12,0.0,1,1.2478,0,0,12
12,-1.5,0,0.6708,0,0,12
12,0.0,1,1.7666,0,0,12
12,-0.5,0,0.8270,0,0,12
12,0.0,1,1.8803,0,0,12
12,0.0,1,0.8321,0,0,12
12,1.5,1,0.7320,0,0,12
12,0.0,1,1.2027,0,0,12
12,0.0,1,1.2179,0,0,12
12,0.0,1,0.9655,0,0,12
12,0.0,1,1.8720,0,0,12
12,0.0,0,1.3949,0,0,12
12,0.5,0,1.9879,0,0,12
12,0.0,1,1.2078,0,0,12
12,0.0,0,0.7395,0,0,12
12,0.0,1,0.7952,0,0,12
12,0.0,1,1.8250,0,0,12
12,-0.5,1,0.8355,0,0,12
12,0.5,1,0.7964,0,0,12
13,0.0,0,1.8310,-1,1,1
13,0.0,1,0.8155,-1,-1,1
13,-0.5,0,1.2186,-1,1,1
13,-1.5,0,1.7076,-1,1,1
13,0.0,1,0.8153,-1,-1,1
13,0.0,1,0.8490,-1,-1,1
13,0.0,1,2.0419,-1,-1,1
13,0.5,1,1.5816,-1,-1,1
13,0.0,1,0.7853,-1,-1,1
13,0.0,1,1.5071,-1,-1,1
13,0.0,0,1.7389,-1,1,1
13,0.0,1,1.4993,-1,-1,1
13,1.5,1,0.8143,-1,-1,1
13,0.0,0,1.9442,-1,1,1
13,0.0,0,2.8999,-1,1,1
13,0.0,0,2.1509,-1,1,1
13,0.0,1,1.3226,-1,-1,1
13,0.5,1,1.3079,-1,-1,1
13,1.5,1,1.0900,-1,-1,1
13,0.0,1,2.8996,-1,-1,1
13,-0.5,1,1.8727,-1,-1,1
13,-1.5,0,1.1078,-1,1,1
13,0.0,1,1.0755,-1,-1,1
13,0.0,1,0.9879,-1,-1,1
13,-0.5,0,2.3050,0,0,2
13,-1.5,0,1.0046,0,0,2
13,0.0,1,1.2599,0,0,2
13,0.0,1,1.1269,0,0,2
13,0.5,1,0.8967,0,0,2
13,0.5,1,2.0523,0,0,2
13,0.0,1,1.8286,0,0,2
13,0.0,0,0.9725,0,0,2
13,-1.5,0,0.8603,0,0,2
13,0.0,0,1.9825,0,0,2
13,1.5,1,0.9784,0,0,2
13,-0.5,0,1.5294,0,0,2
13,0.0,0,2.6138,0,0,2
13,0.0,1,1.8862,0,0,2
13,0.0,0,0.9127,0,0,2
13,0.0,1,2.5156,0,0,2
13,0.0,0,1.5969,0,0,2
13,0.0,0,1.7125,0,0,2
13,-0.5,0,1.7542,0,0,2
13,0.0,1,2.2900,0,0,2
13,1.5,1,0.7490,0,0,2
13,0.0,1,1.5621,0,0,2
13,0.0,1,1.0298,0,0,2
13,0.0,1,1.3619,0,0,2
13,0.0,0,0.9078,0,0,2
13,0.0,1,1.7072,1,1,3
13,0.0,0,2.3335,1,-1,3
13,0.0,0,1.5608,1,-1,3
13,1.5,1,0.6113,1,1,3
13,0.0,1,1.3534,1,1,3
13,-1.5,0,1.1744,1,-1,3
13,0.0,1,0.9621,1,1,3
13,0.0,1,1.9878,1,1,3
13,0.0,1,1.5761,1,1,3
13,0.5,1,2.0406,1,1,3
13,0.5,1,1.3650,1,1,3
13,-0.5,0,2.0374,1,-1,3
13,-1.5,0,2.0536,1,-1,3
13,0.0,1,2.9909,1,1,3
13,0.0,1,1.6816,1,1,3
13,0.0,0,1.9839,1,-1,3
13,0.0,1,2.0086,1,1,3
13,0.0,1,1.3251,1,1,3
13,-0.5,0,1.9074,1,-1,3
